date,year,month,quarter,industry,revenue_million_usd,employment_thousands,consumer_spending_million,unemployment_rate_pct,covid_cases,period
2018-03-01,2018,3,Q1,Retail,1213.56,1523.0,688.84,4.85,0,Pre-COVID
2018-04-01,2018,4,Q2,Retail,1151.64,1489.6,623.38,5.07,0,Pre-COVID
2018-05-01,2018,5,Q2,Retail,1258.98,1439.4,833.13,5.4,0,Pre-COVID
2018-06-01,2018,6,Q2,Retail,1270.69,1542.3,837.34,4.72,0,Pre-COVID
2018-07-01,2018,7,Q3,Retail,1311.09,1597.0,641.84,4.35,0,Pre-COVID
2018-08-01,2018,8,Q3,Retail,1074.22,1416.3,646.21,5.56,0,Pre-COVID
2018-09-01,2018,9,Q3,Retail,1293.22,1502.6,790.43,4.98,0,Pre-COVID
2018-10-01,2018,10,Q4,Retail,1365.85,1538.5,704.23,4.74,0,Pre-COVID
2018-11-01,2018,11,Q4,Retail,1355.36,1497.1,733.85,5.02,0,Pre-COVID
2018-12-01,2018,12,Q4,Retail,1563.28,1603.9,1184.88,4.31,0,Pre-COVID
2019-01-01,2019,1,Q1,Retail,1315.93,1557.5,721.78,4.62,0,Pre-COVID
2019-02-01,2019,2,Q1,Retail,1340.65,1529.8,814.2,4.8,0,Pre-COVID
2019-03-01,2019,3,Q1,Retail,1514.1,1626.1,1012.87,4.16,0,Pre-COVID
2019-04-01,2019,4,Q2,Retail,1226.5,1509.3,866.22,4.94,0,Pre-COVID
2019-05-01,2019,5,Q2,Retail,1239.12,1606.9,796.09,4.29,0,Pre-COVID
2019-06-01,2019,6,Q2,Retail,1250.74,1552.8,823.43,4.65,0,Pre-COVID
2019-07-01,2019,7,Q3,Retail,1296.69,1461.8,721.44,5.25,0,Pre-COVID
2019-08-01,2019,8,Q3,Retail,1226.67,1507.4,781.68,4.95,0,Pre-COVID
2019-09-01,2019,9,Q3,Retail,1336.42,1490.1,832.34,5.07,0,Pre-COVID
2019-10-01,2019,10,Q4,Retail,1590.08,1690.5,1057.16,3.73,0,Pre-COVID
2019-11-01,2019,11,Q4,Retail,1621.22,1698.5,965.91,3.68,0,Pre-COVID
2019-12-01,2019,12,Q4,Retail,1359.8,1588.1,832.82,4.41,0,Pre-COVID
2020-01-01,2020,1,Q1,Retail,1222.81,1445.7,654.37,5.36,10000,COVID-Onset
2020-02-01,2020,2,Q1,Retail,1181.09,1490.1,756.95,5.07,40000,COVID-Onset
2020-03-01,2020,3,Q1,Retail,1001.98,1419.0,657.6,5.54,90000,COVID-Onset
2020-04-01,2020,4,Q2,Retail,867.49,1366.3,496.43,5.89,54719,COVID-Peak
2020-05-01,2020,5,Q2,Retail,872.63,1348.1,535.21,6.01,59309,COVID-Peak
2020-06-01,2020,6,Q2,Retail,869.84,1425.2,475.21,5.5,49115,COVID-Peak
2020-07-01,2020,7,Q3,Retail,843.82,1329.6,579.55,6.14,40212,COVID-Peak
2020-08-01,2020,8,Q3,Retail,866.76,1412.7,442.8,5.58,45231,COVID-Peak
2020-09-01,2020,9,Q3,Retail,916.82,1426.5,554.62,5.49,53848,COVID-Peak
2020-10-01,2020,10,Q4,Retail,1112.19,1437.5,761.36,5.42,40000,Recovery
2020-11-01,2020,11,Q4,Retail,1211.17,1486.5,694.33,5.09,38000,Recovery
2020-12-01,2020,12,Q4,Retail,1158.54,1561.7,658.78,4.59,36000,Recovery
2021-01-01,2021,1,Q1,Retail,894.49,1358.6,464.54,5.94,34000,Recovery
2021-02-01,2021,2,Q1,Retail,869.07,1311.9,481.41,6.25,32000,Recovery
2021-03-01,2021,3,Q1,Retail,933.73,1400.8,647.1,5.66,30000,Recovery
2021-04-01,2021,4,Q2,Retail,937.56,1439.9,550.5,5.4,30000,Post-Vaccine
2021-05-01,2021,5,Q2,Retail,1008.1,1453.8,536.95,5.31,28500,Post-Vaccine
2021-06-01,2021,6,Q2,Retail,1042.38,1442.6,656.22,5.38,27000,Post-Vaccine
2021-07-01,2021,7,Q3,Retail,987.45,1534.2,554.69,4.77,25500,Post-Vaccine
2021-08-01,2021,8,Q3,Retail,935.18,1358.5,529.94,5.94,24000,Post-Vaccine
2021-09-01,2021,9,Q3,Retail,980.22,1467.9,671.68,5.21,22500,Post-Vaccine
2021-10-01,2021,10,Q4,Retail,1136.73,1432.0,714.19,5.45,21000,Post-Vaccine
2021-11-01,2021,11,Q4,Retail,1142.25,1507.6,699.26,4.95,19500,Post-Vaccine
2021-12-01,2021,12,Q4,Retail,1065.81,1521.5,754.33,4.86,18000,Post-Vaccine
2022-01-01,2022,1,Q1,Retail,995.77,1395.5,614.54,5.7,16500,Post-Vaccine
2022-02-01,2022,2,Q1,Retail,1068.44,1478.1,769.93,5.15,15000,Post-Vaccine
2022-03-01,2022,3,Q1,Retail,1034.62,1391.2,535.15,5.73,13500,Post-Vaccine
2022-04-01,2022,4,Q2,Retail,997.42,1413.9,705.84,5.57,12000,Post-Vaccine
2022-05-01,2022,5,Q2,Retail,1016.58,1434.8,608.95,5.43,10500,Post-Vaccine
2022-06-01,2022,6,Q2,Retail,1146.45,1604.0,651.35,4.31,9000,Post-Vaccine
2022-07-01,2022,7,Q3,Retail,974.33,1458.2,624.46,5.28,7500,Post-Vaccine
2022-08-01,2022,8,Q3,Retail,1143.18,1505.5,661.27,4.96,6000,Post-Vaccine
2022-09-01,2022,9,Q3,Retail,1113.41,1519.4,722.86,4.87,5000,Post-Vaccine
2022-10-01,2022,10,Q4,Retail,1277.53,1585.6,856.15,4.43,5000,Post-Vaccine
2022-11-01,2022,11,Q4,Retail,1357.62,1598.1,800.96,4.35,5000,Post-Vaccine
2022-12-01,2022,12,Q4,Retail,1254.76,1583.1,691.35,4.45,5000,Post-Vaccine
2018-01-01,2018,1,Q1,Technology,1425.81,1489.5,857.94,5.07,0,Pre-COVID
2018-02-01,2018,2,Q1,Technology,1496.94,1544.2,902.33,4.71,0,Pre-COVID
2018-03-01,2018,3,Q1,Technology,1317.86,1508.0,841.75,4.95,0,Pre-COVID
2018-04-01,2018,4,Q2,Technology,1574.7,1547.0,965.53,4.69,0,Pre-COVID
2018-05-01,2018,5,Q2,Technology,1445.81,1595.2,859.22,4.37,0,Pre-COVID
2018-06-01,2018,6,Q2,Technology,1455.02,1550.0,889.3,4.67,0,Pre-COVID
2018-07-01,2018,7,Q3,Technology,1339.32,1488.0,889.87,5.08,0,Pre-COVID
2018-08-01,2018,8,Q3,Technology,1305.9,1473.0,728.68,5.18,0,Pre-COVID
2018-09-01,2018,9,Q3,Technology,1543.0,1474.9,874.05,5.17,0,Pre-COVID
2018-10-01,2018,10,Q4,Technology,1714.18,1690.5,1021.75,3.73,0,Pre-COVID
2018-11-01,2018,11,Q4,Technology,1643.57,1681.0,843.35,3.79,0,Pre-COVID
2018-12-01,2018,12,Q4,Technology,1511.81,1561.9,861.55,4.59,0,Pre-COVID
2019-01-01,2019,1,Q1,Technology,1408.22,1538.4,865.53,4.74,0,Pre-COVID
2019-02-01,2019,2,Q1,Technology,1448.95,1453.5,945.22,5.31,0,Pre-COVID
2019-03-01,2019,3,Q1,Technology,1546.7,1547.4,,4.68,0,Pre-COVID
2019-04-01,2019,4,Q2,Technology,1424.48,1432.5,795.55,5.45,0,Pre-COVID
2019-05-01,2019,5,Q2,Technology,1508.55,1550.9,883.3,4.66,0,Pre-COVID
2019-06-01,2019,6,Q2,Technology,1545.74,1489.5,1061.34,5.07,0,Pre-COVID
2019-07-01,2019,7,Q3,Technology,1443.75,1571.5,895.94,4.52,0,Pre-COVID
2019-08-01,2019,8,Q3,Technology,1489.61,1560.5,933.78,4.6,0,Pre-COVID
2019-09-01,2019,9,Q3,Technology,1589.49,1634.1,972.44,4.11,0,Pre-COVID
2019-10-01,2019,10,Q4,Technology,1842.12,1653.4,1264.44,3.98,0,Pre-COVID
2019-11-01,2019,11,Q4,Technology,1726.66,1706.7,1031.84,3.62,0,Pre-COVID
2019-12-01,2019,12,Q4,Technology,1666.73,1601.7,931.93,4.32,0,Pre-COVID
2020-01-01,2020,1,Q1,Technology,1458.85,1488.4,836.25,5.08,10000,COVID-Onset
2020-02-01,2020,2,Q1,Technology,1411.41,1481.5,641.58,5.12,40000,COVID-Onset
2020-03-01,2020,3,Q1,Technology,1581.33,1602.8,1023.35,4.31,90000,COVID-Onset
2020-04-01,2020,4,Q2,Technology,1915.91,1635.9,1144.06,4.09,51149,COVID-Peak
2020-05-01,2020,5,Q2,Technology,1875.66,1612.0,1294.59,4.25,49105,COVID-Peak
2020-06-01,2020,6,Q2,Technology,1958.3,1688.3,1178.14,3.74,45094,COVID-Peak
2020-07-01,2020,7,Q3,Technology,1800.77,1541.0,1053.75,4.73,47055,COVID-Peak
2020-08-01,2020,8,Q3,Technology,1721.43,1564.7,1003.82,4.57,51029,COVID-Peak
2020-09-01,2020,9,Q3,Technology,2044.62,1762.3,1156.7,3.5,43349,COVID-Peak
2020-10-01,2020,10,Q4,Technology,2219.16,1862.5,1454.61,3.5,40000,Recovery
2020-11-01,2020,11,Q4,Technology,2152.85,1736.5,1381.9,3.5,38000,Recovery
2020-12-01,2020,12,Q4,Technology,2177.52,1822.4,1389.5,3.5,36000,Recovery
2021-01-01,2021,1,Q1,Technology,1944.39,1667.7,1320.33,3.88,34000,Recovery
2021-02-01,2021,2,Q1,Technology,1856.08,1766.6,1036.9,3.5,32000,Recovery
2021-03-01,2021,3,Q1,Technology,1987.1,1719.6,1114.6,3.54,30000,Recovery
2021-04-01,2021,4,Q2,Technology,1691.27,1588.0,1057.8,4.41,30000,Post-Vaccine
2021-05-01,2021,5,Q2,Technology,1773.62,1604.8,1061.58,4.3,28500,Post-Vaccine
2021-06-01,2021,6,Q2,Technology,1908.31,1767.9,1194.94,3.5,27000,Post-Vaccine
2021-07-01,2021,7,Q3,Technology,1636.08,1590.3,1041.87,4.4,25500,Post-Vaccine
2021-08-01,2021,8,Q3,Technology,1545.17,1539.0,772.41,4.74,24000,Post-Vaccine
2021-09-01,2021,9,Q3,Technology,1743.52,1655.0,995.57,3.97,22500,Post-Vaccine
2021-10-01,2021,10,Q4,Technology,2114.61,1693.9,1082.97,3.71,21000,Post-Vaccine
2021-11-01,2021,11,Q4,Technology,1976.8,1758.4,1385.81,3.5,19500,Post-Vaccine
2021-12-01,2021,12,Q4,Technology,1904.66,1734.2,1138.4,3.5,18000,Post-Vaccine
2022-01-01,2022,1,Q1,Technology,1675.77,1642.7,1071.05,4.05,16500,Post-Vaccine
2022-02-01,2022,2,Q1,Technology,1552.74,1628.4,1060.22,4.14,15000,Post-Vaccine
2022-03-01,2022,3,Q1,Technology,1628.27,1601.3,1025.22,4.32,13500,Post-Vaccine
2022-04-01,2022,4,Q2,Technology,1697.93,1578.9,950.33,4.47,12000,Post-Vaccine
2022-05-01,2022,5,Q2,Technology,1669.18,1654.8,1055.95,3.97,10500,Post-Vaccine
2022-06-01,2022,6,Q2,Technology,1635.68,1622.8,701.85,4.18,9000,Post-Vaccine
2022-07-01,2022,7,Q3,Technology,1669.39,1509.2,965.33,4.94,7500,Post-Vaccine
2022-08-01,2022,8,Q3,Technology,1486.06,1466.0,995.14,5.23,6000,Post-Vaccine
2022-09-01,2022,9,Q3,Technology,1613.64,1593.6,963.64,4.38,5000,Post-Vaccine
2022-10-01,2022,10,Q4,Technology,1939.84,1696.6,1014.58,3.69,5000,Post-Vaccine
2022-11-01,2022,11,Q4,Technology,1983.28,1683.6,1004.74,3.78,5000,Post-Vaccine
2022-12-01,2022,12,Q4,Technology,1843.38,1733.4,1200.06,3.5,5000,Post-Vaccine
2018-01-01,2018,1,Q1,Manufacturing,1566.53,1472.1,909.69,5.19,0,Pre-COVID
2018-02-01,2018,2,Q1,Manufacturing,1808.36,1584.2,1131.68,4.44,0,Pre-COVID
2018-03-01,2018,3,Q1,Manufacturing,1715.9,1548.2,,4.68,0,Pre-COVID
2018-04-01,2018,4,Q2,Manufacturing,1604.87,1497.9,959.34,5.01,0,Pre-COVID
2018-05-01,2018,5,Q2,Manufacturing,1703.25,1534.9,1096.82,4.77,0,Pre-COVID
2018-06-01,2018,6,Q2,Manufacturing,1632.06,1513.9,783.56,4.91,0,Pre-COVID
2018-07-01,2018,7,Q3,Manufacturing,1651.68,1533.5,1089.91,4.78,0,Pre-COVID
2018-08-01,2018,8,Q3,Manufacturing,1299.82,1510.6,769.0,4.93,0,Pre-COVID
2018-09-01,2018,9,Q3,Manufacturing,1774.64,1502.6,1130.03,4.98,0,Pre-COVID
2018-10-01,2018,10,Q4,Manufacturing,1801.27,1531.7,1287.62,4.79,0,Pre-COVID
2018-11-01,2018,11,Q4,Manufacturing,1909.9,1607.7,1245.64,4.28,0,Pre-COVID
2018-12-01,2018,12,Q4,Manufacturing,1998.93,1632.2,1243.13,4.12,0,Pre-COVID
2019-01-01,2019,1,Q1,Manufacturing,1940.57,1603.5,1187.76,4.31,0,Pre-COVID
2019-02-01,2019,2,Q1,Manufacturing,1811.42,1621.3,1215.86,4.19,0,Pre-COVID
2019-03-01,2019,3,Q1,Manufacturing,1777.61,1498.4,1240.78,5.01,0,Pre-COVID
2019-04-01,2019,4,Q2,Manufacturing,1601.7,1515.7,888.53,4.9,0,Pre-COVID
2019-05-01,2019,5,Q2,Manufacturing,1721.35,1554.4,1066.0,4.64,0,Pre-COVID
2019-06-01,2019,6,Q2,Manufacturing,1779.95,,1116.4,4.09,0,Pre-COVID
2019-07-01,2019,7,Q3,Manufacturing,1632.53,1558.4,1096.03,4.61,0,Pre-COVID
2019-08-01,2019,8,Q3,Manufacturing,1541.81,1511.7,989.95,4.92,0,Pre-COVID
2019-09-01,2019,9,Q3,Manufacturing,1728.58,1609.0,1021.58,4.27,0,Pre-COVID
2019-10-01,2019,10,Q4,Manufacturing,2048.52,1631.5,1231.03,4.12,0,Pre-COVID
2019-11-01,2019,11,Q4,Manufacturing,1908.06,1524.3,1327.38,4.84,0,Pre-COVID
2019-12-01,2019,12,Q4,Manufacturing,1947.34,1559.0,916.8,4.61,0,Pre-COVID
2020-01-01,2020,1,Q1,Manufacturing,1538.66,1414.7,1074.79,5.57,10000,COVID-Onset
2020-02-01,2020,2,Q1,Manufacturing,1595.13,1464.1,1172.65,5.24,40000,COVID-Onset
2020-03-01,2020,3,Q1,Manufacturing,1490.94,1449.7,670.98,5.34,90000,COVID-Onset
2020-04-01,2020,4,Q2,Manufacturing,1492.34,1396.9,748.08,5.69,43039,COVID-Peak
2020-05-01,2020,5,Q2,Manufacturing,1392.5,1557.1,951.15,4.62,52449,COVID-Peak
2020-06-01,2020,6,Q2,Manufacturing,1356.39,1453.6,883.29,5.31,43169,COVID-Peak
2020-07-01,2020,7,Q3,Manufacturing,1303.16,1421.3,790.04,5.52,51763,COVID-Peak
2020-08-01,2020,8,Q3,Manufacturing,1241.72,1350.3,724.12,6.0,51270,COVID-Peak
2020-09-01,2020,9,Q3,Manufacturing,1178.73,1363.4,637.32,5.91,59782,COVID-Peak
2020-10-01,2020,10,Q4,Manufacturing,1408.89,1449.3,963.01,5.34,40000,Recovery
2020-11-01,2020,11,Q4,Manufacturing,1597.52,1420.7,863.66,5.53,38000,Recovery
2020-12-01,2020,12,Q4,Manufacturing,1605.16,1452.5,941.46,5.32,36000,Recovery
2021-01-01,2021,1,Q1,Manufacturing,1369.58,1379.6,830.41,5.8,34000,Recovery
2021-02-01,2021,2,Q1,Manufacturing,1223.94,1352.4,757.85,5.98,32000,Recovery
2021-03-01,2021,3,Q1,Manufacturing,1207.44,1399.3,723.04,5.67,30000,Recovery
2021-04-01,2021,4,Q2,Manufacturing,1426.9,1457.1,972.93,5.29,30000,Post-Vaccine
2021-05-01,2021,5,Q2,Manufacturing,1393.82,1414.1,846.52,5.57,28500,Post-Vaccine
2021-06-01,2021,6,Q2,Manufacturing,1430.9,1449.6,862.02,5.34,27000,Post-Vaccine
2021-07-01,2021,7,Q3,Manufacturing,1263.09,1361.6,651.56,5.92,25500,Post-Vaccine
2021-08-01,2021,8,Q3,Manufacturing,1459.47,1393.9,815.01,5.71,24000,Post-Vaccine
2021-09-01,2021,9,Q3,Manufacturing,1332.61,1461.2,775.98,5.26,22500,Post-Vaccine
2021-10-01,2021,10,Q4,Manufacturing,1724.28,1505.2,1063.43,4.97,21000,Post-Vaccine
2021-11-01,2021,11,Q4,Manufacturing,1526.3,1584.2,807.02,4.44,19500,Post-Vaccine
2021-12-01,2021,12,Q4,Manufacturing,1639.4,1544.0,1024.35,4.71,18000,Post-Vaccine
2022-01-01,2022,1,Q1,Manufacturing,1386.27,1426.7,835.41,5.49,16500,Post-Vaccine
2022-02-01,2022,2,Q1,Manufacturing,1391.78,1483.1,1019.66,5.11,15000,Post-Vaccine
2022-03-01,2022,3,Q1,Manufacturing,1359.42,1356.3,808.45,5.96,13500,Post-Vaccine
2022-04-01,2022,4,Q2,Manufacturing,1626.82,1468.2,1136.09,5.21,12000,Post-Vaccine
2022-05-01,2022,5,Q2,Manufacturing,1553.11,1457.7,984.89,5.28,10500,Post-Vaccine
2022-06-01,2022,6,Q2,Manufacturing,1551.47,1465.9,911.93,5.23,9000,Post-Vaccine
2022-07-01,2022,7,Q3,Manufacturing,1297.96,1354.9,728.21,5.97,7500,Post-Vaccine
2022-08-01,2022,8,Q3,Manufacturing,1248.16,1391.8,691.23,5.72,6000,Post-Vaccine
2022-09-01,2022,9,Q3,Manufacturing,1440.21,1372.3,892.72,5.85,5000,Post-Vaccine
2022-10-01,2022,10,Q4,Manufacturing,1717.8,1437.1,1069.23,5.42,5000,Post-Vaccine
2022-11-01,2022,11,Q4,Manufacturing,1759.33,1489.3,,5.07,5000,Post-Vaccine
2022-12-01,2022,12,Q4,Manufacturing,1682.54,1490.5,,5.06,5000,Post-Vaccine
2018-01-01,2018,1,Q1,Financial Services,1953.04,1517.8,1234.96,4.88,0,Pre-COVID
2018-02-01,2018,2,Q1,Financial Services,1821.6,1487.8,938.45,5.08,0,Pre-COVID
2018-03-01,2018,3,Q1,Financial Services,1908.33,1457.0,1060.78,5.29,0,Pre-COVID
2018-04-01,2018,4,Q2,Financial Services,2047.69,1593.4,1303.45,4.38,0,Pre-COVID
2018-05-01,2018,5,Q2,Financial Services,1832.15,1466.3,1232.65,5.22,0,Pre-COVID
2018-06-01,2018,6,Q2,Financial Services,1961.3,1632.1,1223.06,4.12,0,Pre-COVID
2018-07-01,2018,7,Q3,Financial Services,1877.0,1478.5,1141.24,5.14,0,Pre-COVID
2018-08-01,2018,8,Q3,Financial Services,1853.93,1523.3,1218.78,4.84,0,Pre-COVID
2018-09-01,2018,9,Q3,Financial Services,1898.34,1433.0,929.86,5.45,0,Pre-COVID
2018-10-01,2018,10,Q4,Financial Services,2341.32,1561.0,1102.36,4.59,0,Pre-COVID
2018-11-01,2018,11,Q4,Financial Services,2338.82,1740.1,1402.44,3.5,0,Pre-COVID
2018-12-01,2018,12,Q4,Financial Services,2401.82,1636.1,1426.84,4.09,0,Pre-COVID
2019-01-01,2019,1,Q1,Financial Services,2106.55,1539.8,1297.73,4.73,0,Pre-COVID
2019-02-01,2019,2,Q1,Financial Services,2056.05,1507.7,1356.01,4.95,0,Pre-COVID
2019-03-01,2019,3,Q1,Financial Services,2015.22,1492.5,1274.0,5.05,0,Pre-COVID
2019-04-01,2019,4,Q2,Financial Services,1950.74,1514.8,1169.38,4.9,0,Pre-COVID
2019-05-01,2019,5,Q2,Financial Services,2163.41,1593.1,1294.8,4.38,0,Pre-COVID
2019-06-01,2019,6,Q2,Financial Services,2145.79,1634.2,1359.29,4.11,0,Pre-COVID
2019-07-01,2019,7,Q3,Financial Services,1968.47,1452.4,1055.28,5.32,0,Pre-COVID
2019-08-01,2019,8,Q3,Financial Services,1946.31,1481.7,1145.95,5.12,0,Pre-COVID
2019-09-01,2019,9,Q3,Financial Services,2095.92,1578.0,1248.69,4.48,0,Pre-COVID
2019-10-01,2019,10,Q4,Financial Services,2473.16,1654.1,1190.76,3.97,0,Pre-COVID
2019-11-01,2019,11,Q4,Financial Services,2311.44,1601.1,1219.1,4.33,0,Pre-COVID
2019-12-01,2019,12,Q4,Financial Services,2509.35,1736.9,1689.11,3.5,0,Pre-COVID
2020-01-01,2020,1,Q1,Financial Services,1879.72,1569.2,1144.6,4.54,10000,COVID-Onset
2020-02-01,2020,2,Q1,Financial Services,1818.16,1447.8,1057.9,5.35,40000,COVID-Onset
2020-03-01,2020,3,Q1,Financial Services,1763.76,1472.7,1075.25,5.18,90000,COVID-Onset
2020-04-01,2020,4,Q2,Financial Services,1748.27,1481.9,1173.85,5.12,48667,COVID-Peak
2020-05-01,2020,5,Q2,Financial Services,1830.99,1407.6,818.02,5.62,41423,COVID-Peak
2020-06-01,2020,6,Q2,Financial Services,1829.66,1413.1,1073.12,5.58,55054,COVID-Peak
2020-07-01,2020,7,Q3,Financial Services,1563.45,1321.3,988.86,6.19,57571,COVID-Peak
2020-08-01,2020,8,Q3,Financial Services,1723.63,1424.8,766.22,5.5,44090,COVID-Peak
2020-09-01,2020,9,Q3,Financial Services,1700.26,1467.0,869.28,5.22,52403,COVID-Peak
2020-10-01,2020,10,Q4,Financial Services,2028.63,1533.1,,4.78,40000,Recovery
2020-11-01,2020,11,Q4,Financial Services,2024.33,1484.1,1359.93,5.11,38000,Recovery
2020-12-01,2020,12,Q4,Financial Services,1998.43,1524.5,1087.15,4.84,36000,Recovery
2021-01-01,2021,1,Q1,Financial Services,1714.61,1407.0,1010.97,5.62,34000,Recovery
2021-02-01,2021,2,Q1,Financial Services,1905.52,1432.9,958.83,5.45,32000,Recovery
2021-03-01,2021,3,Q1,Financial Services,1886.37,1485.9,1056.1,5.09,30000,Recovery
2021-04-01,2021,4,Q2,Financial Services,1867.67,1461.2,1325.23,5.26,30000,Post-Vaccine
2021-05-01,2021,5,Q2,Financial Services,1836.48,1458.9,1339.6,5.27,28500,Post-Vaccine
2021-06-01,2021,6,Q2,Financial Services,1723.36,1490.6,1064.96,5.06,27000,Post-Vaccine
2021-07-01,2021,7,Q3,Financial Services,1799.14,,1082.94,4.66,25500,Post-Vaccine
2021-08-01,2021,8,Q3,Financial Services,1626.39,1451.0,909.7,5.33,24000,Post-Vaccine
2021-09-01,2021,9,Q3,Financial Services,1959.1,1522.4,1132.52,4.85,22500,Post-Vaccine
2021-10-01,2021,10,Q4,Financial Services,2066.87,1476.6,1119.63,5.16,21000,Post-Vaccine
2021-11-01,2021,11,Q4,Financial Services,2171.99,1538.7,1166.76,4.74,19500,Post-Vaccine
2021-12-01,2021,12,Q4,Financial Services,2105.06,1613.2,1353.84,4.25,18000,Post-Vaccine
2022-01-01,2022,1,Q1,Financial Services,1872.39,1454.9,963.7,5.3,16500,Post-Vaccine
2022-02-01,2022,2,Q1,Financial Services,1918.43,1488.7,1122.19,5.08,15000,Post-Vaccine
2022-03-01,2022,3,Q1,Financial Services,1903.96,1528.9,1194.46,4.81,13500,Post-Vaccine
2022-04-01,2022,4,Q2,Financial Services,1979.67,1488.8,1298.01,5.07,12000,Post-Vaccine
2022-05-01,2022,5,Q2,Financial Services,1792.31,1485.1,1239.76,5.1,10500,Post-Vaccine
2022-06-01,2022,6,Q2,Financial Services,1833.53,1509.4,1218.11,4.94,9000,Post-Vaccine
2022-07-01,2022,7,Q3,Financial Services,1668.57,1397.1,896.54,5.69,7500,Post-Vaccine
2022-08-01,2022,8,Q3,Financial Services,1533.27,,818.47,4.96,6000,Post-Vaccine
2022-09-01,2022,9,Q3,Financial Services,1771.05,1452.2,1095.3,5.32,5000,Post-Vaccine
2022-10-01,2022,10,Q4,Financial Services,2144.59,1607.4,1211.72,4.28,5000,Post-Vaccine
2022-11-01,2022,11,Q4,Financial Services,2044.36,1552.1,1196.11,4.65,5000,Post-Vaccine
2022-12-01,2022,12,Q4,Financial Services,2228.41,1611.0,1435.3,4.26,5000,Post-Vaccine
